,SHIFT,OFFENSE,METHOD,START_DATE,END_DATE
25172,EVENING,BURGLARY,OTHERS,2012-10-15 16:52:00+00:00,2012-10-15 17:26:00+00:00
25173,EVENING,THEFT/OTHER,OTHERS,2012-10-16 16:53:00+00:00,2012-10-16 16:53:00+00:00
25174,EVENING,THEFT F/AUTO,OTHERS,2012-10-16 17:12:00+00:00,2012-10-16 17:12:00+00:00
25175,EVENING,BURGLARY,OTHERS,2012-10-16 13:15:00+00:00,2012-10-16 16:30:00+00:00
25176,EVENING,THEFT F/AUTO,OTHERS,2012-10-15 19:10:00+00:00,2012-10-15 21:15:00+00:00
25177,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-16 08:00:00+00:00,2012-10-16 10:00:00+00:00
25178,EVENING,ROBBERY,OTHERS,2012-10-16 16:40:00+00:00,2012-10-16 16:50:00+00:00
25179,EVENING,THEFT F/AUTO,OTHERS,2012-10-15 21:00:00+00:00,2012-10-16 04:30:00+00:00
25180,EVENING,THEFT/OTHER,OTHERS,2012-09-09 17:31:00+00:00,2012-09-09 17:31:00+00:00
25181,EVENING,THEFT/OTHER,OTHERS,2012-10-16 17:35:00+00:00,2012-10-16 17:40:00+00:00
25182,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,2012-10-10 18:14:00+00:00,2012-10-10 18:30:00+00:00
25183,EVENING,BURGLARY,OTHERS,2012-10-10 14:00:00+00:00,2012-10-10 17:30:00+00:00
25184,EVENING,THEFT/OTHER,OTHERS,2012-10-10 18:04:00+00:00,2012-10-10 18:04:00+00:00
25185,EVENING,THEFT/OTHER,OTHERS,2012-10-10 16:00:00+00:00,2012-10-10 18:00:00+00:00
25186,EVENING,BURGLARY,OTHERS,2012-10-10 15:00:00+00:00,2012-10-10 17:50:00+00:00
25187,EVENING,THEFT/OTHER,OTHERS,2012-10-10 19:31:00+00:00,2012-10-10 19:31:00+00:00
25188,EVENING,BURGLARY,OTHERS,2012-10-10 17:42:00+00:00,2012-10-10 17:42:00+00:00
25189,EVENING,THEFT/OTHER,OTHERS,2012-10-10 19:37:00+00:00,2012-10-10 19:37:00+00:00
25190,EVENING,BURGLARY,OTHERS,2012-10-10 18:27:00+00:00,2012-10-10 18:27:00+00:00
25191,EVENING,THEFT F/AUTO,OTHERS,2012-10-10 09:00:00+00:00,2012-10-10 19:00:00+00:00
25192,EVENING,ROBBERY,OTHERS,2012-10-08 23:00:00+00:00,2012-10-08 23:03:00+00:00
25193,EVENING,THEFT/OTHER,OTHERS,2012-09-16 16:00:00+00:00,2012-09-16 20:30:00+00:00
25194,EVENING,THEFT/OTHER,OTHERS,2012-10-10 17:00:00+00:00,2012-10-10 19:10:00+00:00
25195,EVENING,THEFT/OTHER,OTHERS,2012-10-10 19:09:00+00:00,2012-10-10 19:09:00+00:00
25196,EVENING,BURGLARY,OTHERS,2012-10-10 19:03:00+00:00,2012-10-10 19:03:00+00:00
25197,EVENING,THEFT/OTHER,OTHERS,2012-10-10 19:54:00+00:00,2012-10-10 19:55:00+00:00
25198,EVENING,THEFT F/AUTO,OTHERS,2012-10-10 19:58:00+00:00,2012-10-10 19:58:00+00:00
25199,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-10-10 19:27:00+00:00,2012-10-10 19:29:00+00:00
25200,EVENING,THEFT/OTHER,OTHERS,2012-10-10 20:10:00+00:00,2012-10-10 20:16:00+00:00
25201,DAY,THEFT F/AUTO,OTHERS,2012-10-09 09:00:00+00:00,2012-10-09 09:30:00+00:00
25202,EVENING,BURGLARY,OTHERS,2012-10-10 20:17:00+00:00,2012-10-10 20:17:00+00:00
25203,EVENING,THEFT/OTHER,OTHERS,2012-10-10 21:26:00+00:00,2012-10-10 21:26:00+00:00
25204,EVENING,BURGLARY,OTHERS,2012-10-09 09:15:00+00:00,2012-10-09 15:45:00+00:00
25205,EVENING,THEFT/OTHER,OTHERS,2012-10-10 21:07:00+00:00,2012-10-10 21:07:00+00:00
25206,EVENING,THEFT/OTHER,OTHERS,2012-10-10 22:09:00+00:00,2012-10-10 22:09:00+00:00
25207,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-10 21:56:00+00:00,2012-10-10 21:59:00+00:00
25208,EVENING,BURGLARY,OTHERS,2012-10-10 09:45:00+00:00,2012-10-10 17:45:00+00:00
25209,DAY,THEFT/OTHER,OTHERS,2012-09-27 16:00:00+00:00,2012-09-28 08:00:00+00:00
25210,DAY,THEFT F/AUTO,OTHERS,2012-10-18 09:00:00+00:00,2012-10-18 09:00:00+00:00
25211,DAY,THEFT/OTHER,OTHERS,2012-10-18 10:00:00+00:00,2012-10-18 10:00:00+00:00
25212,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-17 21:00:00+00:00,2012-10-18 09:15:00+00:00
25213,DAY,THEFT/OTHER,OTHERS,2012-10-18 10:05:00+00:00,2012-10-18 10:40:00+00:00
25214,DAY,THEFT F/AUTO,OTHERS,2012-10-18 01:59:00+00:00,2012-10-18 08:15:00+00:00
25215,DAY,THEFT/OTHER,OTHERS,2012-10-16 17:01:00+00:00,2012-10-16 17:11:00+00:00
25216,DAY,ROBBERY,OTHERS,2012-10-18 09:37:00+00:00,2012-10-18 09:39:00+00:00
25217,DAY,THEFT/OTHER,OTHERS,2012-10-18 11:05:00+00:00,2012-10-18 11:05:00+00:00
25218,DAY,ROBBERY,GUN,2012-10-18 10:43:00+00:00,2012-10-18 10:50:00+00:00
25219,DAY,THEFT/OTHER,OTHERS,2012-10-14 13:00:00+00:00,2012-10-16 00:00:00+00:00
25220,DAY,THEFT F/AUTO,OTHERS,2012-10-18 11:43:00+00:00,2012-10-18 11:43:00+00:00
25221,DAY,BURGLARY,OTHERS,2012-10-18 09:30:00+00:00,2012-10-18 11:37:00+00:00
25222,DAY,THEFT/OTHER,OTHERS,2012-10-17 23:15:00+00:00,2012-10-17 23:20:00+00:00
25223,DAY,THEFT/OTHER,OTHERS,2012-09-04 12:00:00+00:00,2012-10-12 12:00:00+00:00
25224,DAY,THEFT/OTHER,OTHERS,2012-10-17 20:26:00+00:00,2012-10-18 12:26:00+00:00
25225,DAY,THEFT F/AUTO,OTHERS,2012-10-16 20:00:00+00:00,2012-10-17 12:00:00+00:00
25226,DAY,THEFT F/AUTO,OTHERS,2012-10-18 12:00:00+00:00,2012-10-18 12:30:00+00:00
25227,DAY,THEFT F/AUTO,OTHERS,2012-10-18 12:30:00+00:00,2012-10-18 13:03:00+00:00
25228,DAY,THEFT F/AUTO,OTHERS,2012-10-18 08:30:00+00:00,2012-10-18 12:00:00+00:00
25229,DAY,THEFT/OTHER,OTHERS,2012-10-17 22:30:00+00:00,2012-10-18 06:30:00+00:00
25230,DAY,THEFT/OTHER,OTHERS,2012-10-18 13:18:00+00:00,2012-10-18 13:18:00+00:00
25231,DAY,THEFT/OTHER,OTHERS,2012-10-18 13:15:00+00:00,2012-10-18 13:58:00+00:00
25232,DAY,THEFT F/AUTO,OTHERS,2012-10-17 22:00:00+00:00,2012-10-18 14:18:00+00:00
25233,DAY,BURGLARY,OTHERS,2012-09-22 16:00:00+00:00,2012-10-18 14:00:00+00:00
25234,EVENING,ROBBERY,GUN,2012-10-18 15:28:00+00:00,2012-10-18 15:35:00+00:00
25235,EVENING,ROBBERY,OTHERS,2012-10-21 21:27:00+00:00,2012-10-21 21:27:00+00:00
25236,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-10-21 21:34:00+00:00,2012-10-21 21:34:00+00:00
25237,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,2012-10-21 21:13:00+00:00,2012-10-21 21:13:00+00:00
25238,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-21 11:30:00+00:00,2012-10-21 15:40:00+00:00
25239,EVENING,THEFT/OTHER,OTHERS,2012-10-21 22:20:00+00:00,2012-10-21 22:21:00+00:00
25240,EVENING,THEFT F/AUTO,OTHERS,2012-10-21 18:40:00+00:00,2012-10-21 22:40:00+00:00
25241,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-21 20:00:00+00:00,2012-10-21 20:30:00+00:00
25242,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-12 20:00:00+00:00,2012-10-13 09:00:00+00:00
25243,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-21 23:30:00+00:00,2012-10-21 23:35:00+00:00
25244,MIDNIGHT,BURGLARY,OTHERS,2012-10-19 08:00:00+00:00,2012-10-19 12:00:00+00:00
25245,MIDNIGHT,HOMICIDE,GUN,2012-10-22 01:32:00+00:00,2012-10-22 01:32:00+00:00
25246,MIDNIGHT,BURGLARY,OTHERS,2012-10-22 02:20:00+00:00,2012-10-22 02:32:00+00:00
25247,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-10-22 00:30:00+00:00,2012-10-22 02:55:00+00:00
25248,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 04:51:00+00:00,2012-10-22 04:51:00+00:00
25249,MIDNIGHT,THEFT/OTHER,GUN,2012-10-21 15:00:00+00:00,2012-10-21 20:17:00+00:00
25250,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-10-21 15:30:00+00:00,2012-10-22 05:20:00+00:00
25251,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 06:00:00+00:00,2012-10-22 06:01:00+00:00
25252,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 05:57:00+00:00,2012-10-22 05:57:00+00:00
25253,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 05:00:00+00:00,2012-10-22 05:20:00+00:00
25254,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,2012-10-22 06:45:00+00:00,2012-10-22 06:45:00+00:00
25255,DAY,BURGLARY,OTHERS,2012-10-19 18:00:00+00:00,2012-10-22 06:32:00+00:00
25256,DAY,THEFT F/AUTO,OTHERS,2012-10-21 18:00:00+00:00,2012-10-22 06:52:00+00:00
25257,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-21 17:00:00+00:00,2012-10-22 06:45:00+00:00
25258,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-21 20:00:00+00:00,2012-10-22 06:00:00+00:00
25259,DAY,BURGLARY,OTHERS,2012-10-22 07:17:00+00:00,2012-10-22 07:17:00+00:00
25260,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-16 17:00:00+00:00,2012-10-16 17:45:00+00:00
25261,EVENING,THEFT/OTHER,OTHERS,2012-10-16 17:54:00+00:00,2012-10-16 17:54:00+00:00
25262,EVENING,ROBBERY,OTHERS,2012-10-16 17:40:00+00:00,2012-10-16 17:41:00+00:00
25263,EVENING,THEFT F/AUTO,OTHERS,2012-10-14 13:00:00+00:00,2012-10-15 10:00:00+00:00
25264,EVENING,BURGLARY,OTHERS,2012-10-16 14:00:00+00:00,2012-10-16 15:00:00+00:00
25265,EVENING,BURGLARY,OTHERS,2012-10-16 18:18:00+00:00,2012-10-16 18:30:00+00:00
25266,EVENING,THEFT/OTHER,OTHERS,2012-10-16 08:00:00+00:00,2012-10-16 18:30:00+00:00
25267,EVENING,ROBBERY,OTHERS,2012-10-16 18:13:00+00:00,2012-10-16 18:13:00+00:00
25268,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-15 20:30:00+00:00,2012-10-16 17:00:00+00:00
25269,EVENING,THEFT/OTHER,OTHERS,2012-10-16 18:30:00+00:00,2012-10-16 19:00:00+00:00
25270,EVENING,BURGLARY,OTHERS,2012-10-16 18:29:00+00:00,2012-10-16 18:29:00+00:00
25271,EVENING,THEFT/OTHER,OTHERS,2012-10-16 18:30:00+00:00,2012-10-16 18:40:00+00:00
25272,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-10-16 18:59:00+00:00,2012-10-16 18:59:00+00:00
25273,EVENING,BURGLARY,OTHERS,2012-10-16 10:00:00+00:00,2012-10-16 19:00:00+00:00
25274,EVENING,THEFT/OTHER,OTHERS,2012-10-16 19:01:00+00:00,2012-10-16 19:01:00+00:00
25275,EVENING,THEFT/OTHER,OTHERS,2012-10-16 18:00:00+00:00,2012-10-16 19:00:00+00:00
25276,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-16 06:00:00+00:00,2012-10-16 14:00:00+00:00
25277,EVENING,THEFT F/AUTO,OTHERS,2012-10-16 17:30:00+00:00,2012-10-16 19:45:00+00:00
25278,EVENING,ROBBERY,KNIFE,2012-10-16 20:00:00+00:00,2012-10-16 20:02:00+00:00
25279,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-13 20:13:00+00:00,2012-10-15 06:00:00+00:00
25280,EVENING,THEFT F/AUTO,OTHERS,2012-10-16 21:01:00+00:00,2012-10-16 21:01:00+00:00
25281,EVENING,BURGLARY,OTHERS,2012-10-14 21:30:00+00:00,2012-10-15 13:00:00+00:00
25282,EVENING,THEFT F/AUTO,OTHERS,2012-10-15 07:30:00+00:00,2012-10-16 19:30:00+00:00
25283,EVENING,ROBBERY,OTHERS,2012-10-16 21:01:00+00:00,2012-10-16 21:01:00+00:00
25284,EVENING,THEFT/OTHER,OTHERS,2012-10-16 21:41:00+00:00,2012-10-16 21:41:00+00:00
25285,EVENING,ROBBERY,OTHERS,2012-10-16 21:51:00+00:00,2012-10-16 21:56:00+00:00
25286,EVENING,THEFT F/AUTO,OTHERS,2012-10-10 21:00:00+00:00,2012-10-10 22:44:00+00:00
25287,EVENING,ROBBERY,GUN,2012-10-10 23:00:00+00:00,2012-10-10 23:00:00+00:00
25288,MIDNIGHT,ROBBERY,GUN,2012-10-10 23:12:00+00:00,2012-10-10 23:12:00+00:00
25289,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-10-10 23:13:00+00:00,2012-10-10 23:13:00+00:00
25290,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-10-10 22:51:00+00:00,2012-10-10 23:50:00+00:00
25291,EVENING,THEFT F/AUTO,OTHERS,2012-10-10 22:53:00+00:00,2012-10-10 22:53:00+00:00
25292,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-10 19:00:00+00:00,2012-10-10 21:30:00+00:00
25293,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-11 00:53:00+00:00,2012-10-11 00:53:00+00:00
25294,EVENING,ROBBERY,OTHERS,2012-10-10 22:30:00+00:00,2012-10-10 22:56:00+00:00
25295,MIDNIGHT,ROBBERY,GUN,2012-10-11 00:00:00+00:00,
25296,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-10 23:30:00+00:00,2012-10-11 00:01:00+00:00
25297,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-10 21:30:00+00:00,2012-10-11 01:00:00+00:00
25298,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-11 02:30:00+00:00,2012-10-11 02:34:00+00:00
25299,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-10-11 03:24:00+00:00,2012-10-11 03:24:00+00:00
25300,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-10-11 05:52:00+00:00,2012-10-11 05:52:00+00:00
25301,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-10 23:00:00+00:00,2012-10-11 06:00:00+00:00
25302,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-11 07:14:00+00:00,2012-10-11 07:14:00+00:00
25303,DAY,THEFT F/AUTO,OTHERS,2012-10-10 19:00:00+00:00,2012-10-11 07:08:00+00:00
25304,DAY,THEFT F/AUTO,OTHERS,2012-10-11 07:07:00+00:00,2012-10-11 07:07:00+00:00
25305,DAY,THEFT F/AUTO,OTHERS,2012-10-10 23:30:00+00:00,2012-10-11 07:45:00+00:00
25306,DAY,THEFT F/AUTO,OTHERS,2012-10-10 23:30:00+00:00,2012-10-11 07:47:00+00:00
25307,DAY,THEFT F/AUTO,OTHERS,2012-02-02 07:58:00+00:00,2012-02-03 07:58:00+00:00
25308,DAY,SEX ABUSE,OTHERS,2012-10-11 08:00:00+00:00,2012-10-11 08:00:00+00:00
25309,DAY,BURGLARY,OTHERS,2012-10-11 08:50:00+00:00,2012-10-11 08:50:00+00:00
25310,DAY,THEFT F/AUTO,OTHERS,2012-10-10 22:30:00+00:00,2012-10-11 09:15:00+00:00
25311,DAY,BURGLARY,OTHERS,2012-10-10 07:30:00+00:00,2012-10-11 08:30:00+00:00
25312,EVENING,THEFT F/AUTO,OTHERS,2012-10-18 13:00:00+00:00,2012-10-18 14:00:00+00:00
25313,EVENING,THEFT F/AUTO,OTHERS,2012-10-18 15:30:00+00:00,2012-10-18 17:00:00+00:00
25314,EVENING,THEFT F/AUTO,OTHERS,2012-10-18 15:50:00+00:00,2012-10-18 15:50:00+00:00
25315,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-18 16:05:00+00:00,2012-10-18 16:10:00+00:00
25316,EVENING,THEFT F/AUTO,OTHERS,2012-10-18 10:00:00+00:00,2012-10-18 13:00:00+00:00
25317,EVENING,BURGLARY,OTHERS,2012-10-18 15:41:00+00:00,2012-10-18 15:41:00+00:00
25318,EVENING,THEFT F/AUTO,OTHERS,2012-10-17 18:00:00+00:00,2012-10-18 09:00:00+00:00
25319,EVENING,THEFT F/AUTO,OTHERS,2012-10-14 13:00:00+00:00,2012-10-14 18:00:00+00:00
25320,EVENING,THEFT/OTHER,OTHERS,2012-10-18 16:46:00+00:00,2012-10-18 16:46:00+00:00
25321,EVENING,THEFT/OTHER,OTHERS,2012-10-18 16:39:00+00:00,2012-10-18 16:39:00+00:00
25322,EVENING,THEFT/OTHER,OTHERS,2012-10-17 11:00:00+00:00,2012-10-17 18:00:00+00:00
25323,EVENING,THEFT/OTHER,OTHERS,2012-09-29 13:00:00+00:00,2012-10-17 16:39:00+00:00
25324,EVENING,THEFT/OTHER,OTHERS,2012-10-18 16:30:00+00:00,2012-10-18 16:33:00+00:00
25325,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-18 05:30:00+00:00,2012-10-18 16:50:00+00:00
25326,EVENING,ROBBERY,GUN,2012-10-18 17:06:00+00:00,2012-10-18 17:06:00+00:00
25327,EVENING,THEFT/OTHER,OTHERS,2012-10-18 17:42:00+00:00,2012-10-18 17:42:00+00:00
25328,EVENING,ROBBERY,OTHERS,2012-10-18 17:35:00+00:00,2012-10-18 17:49:00+00:00
25329,EVENING,THEFT/OTHER,OTHERS,2012-10-15 20:45:00+00:00,2012-10-15 22:00:00+00:00
25330,EVENING,THEFT/OTHER,OTHERS,2012-10-18 17:47:00+00:00,2012-10-18 17:47:00+00:00
25331,EVENING,THEFT/OTHER,OTHERS,2012-10-18 18:17:00+00:00,2012-10-18 18:57:00+00:00
25332,EVENING,BURGLARY,OTHERS,2012-10-18 05:00:00+00:00,2012-10-18 18:00:00+00:00
25333,EVENING,BURGLARY,OTHERS,2012-10-18 06:15:00+00:00,2012-10-18 17:30:00+00:00
25334,EVENING,ROBBERY,OTHERS,2012-10-18 18:41:00+00:00,2012-10-18 18:41:00+00:00
25335,EVENING,BURGLARY,OTHERS,2012-10-18 10:10:00+00:00,2012-10-18 19:00:00+00:00
25336,EVENING,THEFT/OTHER,OTHERS,2012-10-18 19:41:00+00:00,2012-10-18 19:41:00+00:00
25337,EVENING,THEFT F/AUTO,OTHERS,2012-10-18 19:16:00+00:00,2012-10-18 19:55:00+00:00
25338,DAY,THEFT F/AUTO,OTHERS,2012-10-21 13:30:00+00:00,2012-10-21 17:30:00+00:00
25339,DAY,THEFT F/AUTO,OTHERS,2012-10-21 20:00:00+00:00,2012-10-22 08:00:00+00:00
25340,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 07:51:00+00:00,2012-10-22 07:51:00+00:00
25341,DAY,THEFT/OTHER,OTHERS,2012-10-17 20:30:00+00:00,2012-10-22 07:30:00+00:00
25342,DAY,THEFT/OTHER,OTHERS,2012-10-02 08:28:00+00:00,2012-10-22 06:30:00+00:00
25343,DAY,THEFT/OTHER,OTHERS,2012-10-20 10:45:00+00:00,2012-10-20 11:00:00+00:00
25344,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 08:34:00+00:00,2012-10-22 08:34:00+00:00
25345,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 09:09:00+00:00,2012-10-22 09:09:00+00:00
25346,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-22 08:35:00+00:00,2012-10-22 08:35:00+00:00
25347,DAY,MOTOR VEHICLE THEFT,OTHERS,2012-10-21 21:25:00+00:00,2012-10-22 06:00:00+00:00
25348,DAY,THEFT/OTHER,OTHERS,2012-10-22 09:18:00+00:00,2012-10-22 09:18:00+00:00
25349,DAY,ROBBERY,OTHERS,2012-10-22 09:35:00+00:00,2012-10-22 09:38:00+00:00
25350,DAY,THEFT F/AUTO,OTHERS,2012-10-22 09:20:00+00:00,2012-10-22 09:24:00+00:00
25351,DAY,THEFT F/AUTO,OTHERS,2012-10-21 21:30:00+00:00,2012-10-22 08:00:00+00:00
25352,DAY,BURGLARY,OTHERS,2012-10-21 13:30:00+00:00,2012-10-21 22:30:00+00:00
25353,DAY,ROBBERY,OTHERS,2012-10-22 10:10:00+00:00,2012-10-22 10:11:00+00:00
25354,DAY,THEFT/OTHER,OTHERS,2012-10-22 10:35:00+00:00,2012-10-22 10:40:00+00:00
25355,DAY,THEFT F/AUTO,OTHERS,2012-10-21 17:00:00+00:00,2012-10-22 08:15:00+00:00
25356,DAY,THEFT F/AUTO,OTHERS,2012-10-21 13:45:00+00:00,2012-10-21 15:50:00+00:00
25357,DAY,THEFT/OTHER,OTHERS,2012-10-22 10:02:00+00:00,2012-10-22 10:02:00+00:00
25358,DAY,ROBBERY,OTHERS,2012-10-22 10:38:00+00:00,2012-10-22 10:38:00+00:00
25359,DAY,THEFT F/AUTO,OTHERS,2012-10-22 09:40:00+00:00,2012-10-22 11:00:00+00:00
25360,DAY,BURGLARY,OTHERS,2012-10-20 14:00:00+00:00,2012-10-22 07:20:00+00:00
25361,DAY,THEFT/OTHER,OTHERS,2012-10-22 11:06:00+00:00,2012-10-22 11:06:00+00:00
25362,DAY,THEFT F/AUTO,OTHERS,2012-10-20 00:30:00+00:00,2012-10-20 10:30:00+00:00
25363,DAY,THEFT F/AUTO,OTHERS,2012-10-22 09:45:00+00:00,2012-10-22 11:10:00+00:00
25364,EVENING,MOTOR VEHICLE THEFT,OTHERS,2012-10-16 21:33:00+00:00,2012-10-16 21:33:00+00:00
25365,EVENING,THEFT F/AUTO,OTHERS,2012-10-16 21:45:00+00:00,2012-10-16 21:56:00+00:00
25366,EVENING,THEFT/OTHER,OTHERS,2012-10-16 22:13:00+00:00,2012-10-16 22:13:00+00:00
25367,EVENING,THEFT/OTHER,OTHERS,2012-10-16 22:02:00+00:00,2012-10-16 22:02:00+00:00
25368,EVENING,THEFT F/AUTO,OTHERS,2012-10-16 22:59:00+00:00,2012-10-16 22:59:00+00:00
25369,EVENING,BURGLARY,OTHERS,2012-10-16 11:00:00+00:00,2012-10-16 22:30:00+00:00
25370,EVENING,THEFT/OTHER,OTHERS,2012-10-16 20:15:00+00:00,2012-10-16 21:00:00+00:00
25371,EVENING,ROBBERY,GUN,2012-10-16 22:41:00+00:00,2012-10-16 22:41:00+00:00
25372,EVENING,ROBBERY,OTHERS,2012-10-16 22:20:00+00:00,2012-10-16 22:33:00+00:00
25373,EVENING,BURGLARY,OTHERS,2012-10-16 08:30:00+00:00,2012-10-16 18:30:00+00:00
25374,EVENING,BURGLARY,OTHERS,2012-10-16 08:45:00+00:00,2012-10-16 22:03:00+00:00
25375,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-10-16 23:01:00+00:00,2012-10-16 23:01:00+00:00
25376,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2012-10-16 23:03:00+00:00,2012-10-16 23:03:00+00:00
25377,MIDNIGHT,BURGLARY,OTHERS,2012-10-16 19:00:00+00:00,2012-10-16 23:00:00+00:00
25378,MIDNIGHT,ROBBERY,OTHERS,2012-10-16 22:30:00+00:00,2012-10-16 22:38:00+00:00
25379,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-16 23:34:00+00:00,2012-10-16 23:34:00+00:00
25380,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-10-16 23:24:00+00:00,2012-10-16 23:24:00+00:00
25381,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,2012-10-16 18:15:00+00:00,2012-10-16 23:46:00+00:00
25382,MIDNIGHT,THEFT F/AUTO,OTHERS,2012-10-16 23:45:00+00:00,2012-10-16 23:45:00+00:00
25383,MIDNIGHT,ROBBERY,GUN,2012-10-17 01:00:00+00:00,2012-10-17 01:00:00+00:00
25384,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-17 00:50:00+00:00,2012-10-17 00:50:00+00:00
25385,MIDNIGHT,ROBBERY,GUN,2012-10-17 03:35:00+00:00,2012-10-17 03:35:00+00:00
25386,MIDNIGHT,THEFT/OTHER,OTHERS,2012-10-17 05:50:00+00:00,2012-10-17 05:50:00+00:00
25387,MIDNIGHT,BURGLARY,OTHERS,2012-10-17 04:08:00+00:00,2012-10-17 04:55:00+00:00
25388,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,2012-10-17 05:25:00+00:00,2012-10-17 05:31:00+00:00
25389,DAY,BURGLARY,OTHERS,2012-10-11 09:35:00+00:00,2012-10-11 09:35:00+00:00
25390,DAY,THEFT F/AUTO,OTHERS,2012-10-10 23:00:00+00:00,2012-10-11 09:15:00+00:00
25391,DAY,THEFT/OTHER,OTHERS,2012-10-11 00:05:00+00:00,2012-10-11 07:00:00+00:00
25392,DAY,ROBBERY,OTHERS,2012-10-11 10:43:00+00:00,2012-10-11 10:43:00+00:00
25393,DAY,THEFT F/AUTO,OTHERS,2012-10-11 10:47:00+00:00,2012-10-11 10:59:00+00:00
25394,DAY,THEFT/OTHER,OTHERS,2012-10-05 08:30:00+00:00,2012-10-10 16:00:00+00:00
25395,DAY,BURGLARY,OTHERS,2012-10-10 14:30:00+00:00,2012-10-11 08:30:00+00:00
25396,DAY,THEFT F/AUTO,OTHERS,2012-10-11 11:06:00+00:00,2012-10-11 11:06:00+00:00
25397,DAY,THEFT/OTHER,OTHERS,2012-10-11 10:33:00+00:00,2012-10-11 10:33:00+00:00
25398,DAY,THEFT F/AUTO,OTHERS,2012-10-11 10:24:00+00:00,2012-10-11 10:24:00+00:00
25399,DAY,THEFT/OTHER,OTHERS,2012-10-10 19:00:00+00:00,2012-10-11 09:00:00+00:00
25400,DAY,THEFT/OTHER,OTHERS,2012-10-11 11:37:00+00:00,2012-10-11 11:37:00+00:00
25401,DAY,THEFT/OTHER,OTHERS,2012-10-11 10:55:00+00:00,2012-10-11 11:10:00+00:00
25402,DAY,THEFT/OTHER,OTHERS,2012-10-08 12:06:00+00:00,2012-10-09 12:06:00+00:00
25403,DAY,BURGLARY,OTHERS,2012-10-06 22:30:00+00:00,2012-10-07 08:30:00+00:00
25404,DAY,BURGLARY,OTHERS,2012-10-11 05:30:00+00:00,2012-10-11 11:15:00+00:00
25405,DAY,THEFT/OTHER,OTHERS,2012-10-08 09:00:00+00:00,2012-10-11 11:46:00+00:00
25406,DAY,THEFT/OTHER,OTHERS,2012-10-11 11:36:00+00:00,2012-10-11 11:36:00+00:00
25407,DAY,THEFT/OTHER,OTHERS,2012-10-11 11:46:00+00:00,2012-10-11 11:46:00+00:00
25408,DAY,THEFT/OTHER,OTHERS,2012-10-11 12:25:00+00:00,2012-10-11 12:25:00+00:00
25409,DAY,THEFT/OTHER,OTHERS,2012-10-10 12:30:00+00:00,2012-10-10 19:00:00+00:00
